event_numer, event_time[s], pulse_height[adc]
6500, 4881.857631444931, 23950.0
6501, 4882.515027761459, 9142.0
6502, 4884.347484827042, 7758.0
6503, 4885.561703920364, 22944.0
6504, 4887.491554737091, 12335.0
6505, 4887.542127132416, 21564.0
6506, 4887.772093772888, 11692.0
6507, 4888.607832670212, 6751.0
6508, 4888.998112916946, 17677.0
6509, 4889.187945842743, 17777.0
6510, 4889.50461602211, 7457.0
6511, 4889.705682516098, 2241.0
6512, 4890.5223553180695, 6137.0
6513, 4891.336381912231, 6497.0
6514, 4892.49369430542, 21210.0
6515, 4892.599624872208, 7936.0
6516, 4894.513928890228, 8538.0
6517, 4895.8922996521, 19338.0
6518, 4896.4763033390045, 13189.0
6519, 4896.8025941848755, 6519.0
6520, 4898.241945266724, 6282.0
6521, 4898.332896471024, 26652.0
6522, 4899.858282804489, 7760.0
6523, 4899.928843736649, 6442.0
6524, 4899.999174356461, 14644.0
6525, 4900.690870761871, 6733.0
6526, 4901.8504247665405, 20062.0
6527, 4902.320492982864, 15064.0
6528, 4902.469984769821, 19193.0
6529, 4903.660374879837, 5889.0
6530, 4904.310471534729, 19793.0
6531, 4905.420387744904, 5823.0
6532, 4905.72079873085, 6242.0
6533, 4907.52260518074, 23622.0
6534, 4908.153279542923, 18742.0
6535, 4908.782765388489, 6187.0
6536, 4910.9665286540985, 6305.0
6537, 4911.05735373497, 7997.0
6538, 4911.830071687698, 7475.0
6539, 4912.1607213020325, 10772.0
6540, 4912.650853395462, 19398.0
6541, 4913.889315366745, 6455.0
6542, 4915.216333866119, 19276.0
6543, 4916.956733942032, 6656.0
6544, 4917.056217670441, 18937.0
6545, 4919.169392108917, 22218.0
6546, 4919.209504842758, 12272.0
6547, 4920.00731086731, 6976.0
6548, 4920.177576541901, 7522.0
6549, 4920.237496376038, 9357.0
6550, 4921.513333797455, 10276.0
6551, 4922.46502494812, 11111.0
6552, 4922.513091802597, 19341.0
6553, 4922.743353128433, 17534.0
6554, 4923.530632734299, 20991.0
6555, 4924.48841381073, 6358.0
6556, 4924.6332314014435, 6540.0
6557, 4925.49515581131, 5961.0
6558, 4925.601761817932, 21507.0
6559, 4925.671514749527, 5588.0
6560, 4926.341300010681, 6698.0
6561, 4927.522750616074, 6736.0
6562, 4928.177848577499, 6132.0
6563, 4930.609520435333, 6745.0
6564, 4932.041644334793, 11031.0
6565, 4933.950870752335, 20915.0
6566, 4934.499391794205, 15076.0
6567, 4934.662927389145, 15540.0
6568, 4935.153343677521, 15964.0
6569, 4936.173023223877, 5845.0
6570, 4937.229046821594, 19883.0
6571, 4938.881734609604, 5803.0
6572, 4941.593633890152, 6942.0
6573, 4942.523788928986, 7327.0
6574, 4942.963361978531, 23420.0
6575, 4942.983880996704, 7292.0
6576, 4944.198156833649, 6490.0
6577, 4944.247924566269, 5742.0
6578, 4950.571696281433, 10719.0
6579, 4951.092102050781, 6673.0
6580, 4951.991188764572, 19829.0
6581, 4953.045829534531, 14700.0
6582, 4953.14661359787, 7005.0
6583, 4954.034663677216, 20910.0
6584, 4956.453782081604, 1220.0
6585, 4957.049633979797, 12965.0
6586, 4957.874221324921, 6658.0
6587, 4958.539733171463, 6265.0
6588, 4959.910575628281, 6401.0
6589, 4960.0698828697205, 6095.0
6590, 4960.119643449783, 19376.0
6591, 4960.617569923401, 3920.0
6592, 4961.504324913025, 18469.0
6593, 4962.0887150764465, 26408.0
6594, 4962.715694665909, 19580.0
6595, 4962.876034021378, 6215.0
6596, 4963.646060466766, 6782.0
6597, 4964.246321678162, 25953.0
6598, 4968.271555662155, 6435.0
6599, 4970.634103298187, 6813.0
6600, 4971.843690156937, 1095.0
6601, 4973.062448501587, 5810.0
6602, 4973.362553119659, 21305.0
6604, 4976.852931976318, 6310.0
6605, 4977.092537164688, 6746.0
6606, 4978.2121431827545, 6474.0
6607, 4978.6521780490875, 6156.0
6608, 4979.842703104019, 6148.0
6609, 4980.302769422531, 7234.0
6610, 4981.704050779343, 6175.0
6611, 4981.754894733429, 7989.0
6612, 4981.7743945121765, 6713.0
6613, 4982.650586843491, 6935.0
6614, 4983.1205842494965, 6147.0
6615, 4983.516666650772, 10982.0
6616, 4983.630409002304, 6138.0
6617, 4984.210519552231, 6273.0
6618, 4984.580194950104, 16217.0
6619, 4984.960262775421, 6751.0
6620, 4985.140768766403, 7033.0
6621, 4986.602558851242, 22127.0
6622, 4987.881931304932, 13807.0
6623, 4988.32272362709, 6370.0
6624, 4988.782375335693, 7097.0
6625, 4989.493006229401, 6501.0
6626, 4991.096784114838, 10389.0
6627, 4992.5727660655975, 6772.0
6628, 4993.6066789627075, 6102.0
6629, 4995.172620773315, 21421.0
6630, 4995.4693338871, 20784.0
6631, 4996.58668088913, 6216.0
6632, 4997.075945615768, 6159.0
6633, 4998.194403409958, 13980.0
6634, 4998.825336456299, 8078.0
6635, 4999.796850204468, 5484.0
6636, 5000.821313858032, 7055.0
6637, 5001.493064880371, 20023.0
6638, 5002.501311302185, 6436.0
6639, 5002.945106744766, 15185.0
6640, 5003.984816789627, 4045.0
6641, 5004.524633169174, 6877.0
6642, 5004.569334745407, 6429.0
6643, 5005.109571456909, 7320.0
6644, 5006.223385334015, 6879.0
6645, 5006.99326634407, 6387.0
6646, 5007.203047990799, 21874.0
6647, 5009.02336025238, 6436.0
6648, 5009.493314981461, 7341.0
6649, 5010.027151346207, 6882.0
6650, 5010.206771612167, 7138.0
6651, 5010.665371656418, 17687.0
6652, 5011.035379886627, 21718.0
6653, 5012.18319439888, 13676.0
6654, 5012.223218917847, 6382.0
6655, 5013.023081302643, 18800.0
6656, 5013.054169893265, 6537.0
6657, 5013.302637577057, 14601.0
6658, 5014.300966024399, 20438.0
6659, 5014.488104343414, 14416.0
6660, 5014.561362743378, 7171.0
6661, 5014.6313490867615, 7601.0
6663, 5015.212006807327, 21004.0
6664, 5015.770823955536, 23829.0
6665, 5017.501793146133, 6154.0
6666, 5018.035905599594, 6519.0
6667, 5018.783276081085, 6081.0
6668, 5019.633917331696, 24051.0
6669, 5021.693754911423, 25854.0
6670, 5021.813801527023, 7157.0
6671, 5021.854179859161, 6605.0
6672, 5023.301643610001, 11577.0
6673, 5024.324203491211, 6031.0
6674, 5024.363233804703, 6765.0
6675, 5025.489127635956, 6150.0
6676, 5025.583612918854, 6446.0
6677, 5025.833101987839, 25802.0
6678, 5027.303738117218, 14749.0
6679, 5027.323713541031, 16610.0
6680, 5028.023508787155, 14844.0
6681, 5028.293635845184, 11385.0
6682, 5028.324146986008, 6673.0
6683, 5028.805270910263, 7201.0
6684, 5028.915159463882, 8608.0
6685, 5029.315784692764, 20516.0
6686, 5030.868043661118, 7046.0
6687, 5030.95817732811, 7024.0
6688, 5031.207585334778, 7077.0
6689, 5034.468538284302, 6805.0
6690, 5035.763484239578, 13176.0
6691, 5036.494545221329, 6296.0
6692, 5037.148341178894, 20820.0
6693, 5038.7979736328125, 22401.0
6694, 5039.32896232605, 18385.0
6695, 5039.587124109268, 7037.0
6696, 5040.167852640152, 6993.0
6697, 5041.48353433609, 6478.0
6698, 5042.223681211472, 13776.0
6699, 5042.47231221199, 6165.0
6700, 5045.203442573547, 6361.0
6701, 5045.254072189331, 15219.0
6702, 5046.078276395798, 5735.0
6703, 5046.16787815094, 18552.0
6704, 5047.784281253815, 8406.0
6705, 5048.154521942139, 21668.0
6706, 5048.713498592377, 5770.0
6707, 5049.502259731293, 25510.0
6708, 5049.595942974091, 13373.0
6709, 5050.706780433655, 20060.0
6710, 5052.763932228088, 6102.0
6711, 5054.82284283638, 6049.0
6712, 5055.932795763016, 8402.0
6713, 5055.983010530472, 6057.0
6714, 5056.192041635513, 6950.0
6715, 5056.28218626976, 6247.0
6716, 5057.001973867416, 20234.0
6717, 5057.252475976944, 6321.0
6718, 5057.6121327877045, 5975.0
6719, 5058.002546787262, 6551.0
6720, 5058.072635412216, 8289.0
6721, 5058.192875623703, 6117.0
6722, 5058.644561052322, 12068.0
6723, 5058.67479133606, 23601.0
6724, 5060.165506839752, 5298.0
6725, 5061.203947305679, 12299.0
6726, 5062.016381263733, 7932.0
6727, 5062.126253128052, 7019.0
6728, 5064.275091171265, 10414.0
6729, 5066.279053211212, 6422.0
6730, 5066.578526973724, 6345.0
6731, 5066.619386911392, 20422.0
6732, 5066.648420572281, 6651.0
6733, 5066.668630361557, 20142.0
6734, 5067.019066095352, 6325.0
6735, 5067.591248512268, 7854.0
6736, 5068.040812253952, 13279.0
6737, 5069.511000156403, 18225.0
6738, 5069.710611343384, 6369.0
6739, 5069.971160650253, 6467.0
6740, 5070.080725669861, 23869.0
6741, 5070.941504955292, 15217.0
6742, 5071.34089756012, 6395.0
6743, 5071.625009298325, 15396.0
6744, 5072.7289226055145, 7016.0
6745, 5072.768596410751, 21706.0
6746, 5074.208435297012, 8184.0
6747, 5075.933015346527, 13660.0
6748, 5076.1034417152405, 6955.0
6749, 5077.333280324936, 6588.0
6750, 5078.2823939323425, 5701.0
6751, 5079.2666981220245, 6813.0
6752, 5079.937034130096, 6574.0
6753, 5080.357436656952, 5449.0
6754, 5080.438062429428, 5680.0
6755, 5080.657778501511, 7752.0
6756, 5081.077854394913, 6781.0
6757, 5081.48046875, 6232.0
6758, 5081.54754114151, 14892.0
6759, 5082.006288051605, 6407.0
6760, 5082.586555719376, 6108.0
6761, 5085.225412845612, 24558.0
6762, 5086.143187046051, 3439.0
6763, 5086.830670833588, 9929.0
6764, 5088.087322235107, 5951.0
6765, 5090.805320262909, 5619.0
6766, 5090.905527114868, 17502.0
6767, 5091.154588460922, 7484.0
6768, 5091.504863500595, 18278.0
6769, 5092.315202713013, 15717.0
6770, 5092.346049308777, 23951.0
6771, 5094.2197415828705, 4825.0
6772, 5095.571720123291, 7306.0
6773, 5095.7821724414825, 19411.0
6774, 5096.83065366745, 22384.0
6775, 5103.21773314476, 19141.0
6776, 5104.147783041, 21039.0
6777, 5104.996289253235, 21245.0
6778, 5105.519661903381, 20437.0
6779, 5106.749586820602, 6013.0
6780, 5110.325694799423, 6980.0
6781, 5111.325926542282, 16554.0
6782, 5112.046254396439, 13781.0
6783, 5112.49592423439, 20301.0
6784, 5115.897389173508, 18866.0
6785, 5116.652261972427, 6128.0
6786, 5116.723055362701, 2937.0
6787, 5116.761776685715, 19897.0
6788, 5117.021578788757, 9003.0
6789, 5120.520175933838, 5922.0
6790, 5122.224164485931, 6992.0
6791, 5122.244217157364, 8940.0
6792, 5123.403308868408, 6030.0
6793, 5123.804005384445, 6671.0
6794, 5127.218547821045, 6228.0
6795, 5129.630109786987, 6826.0
6796, 5130.708683490753, 8528.0
6797, 5131.548735141754, 6103.0
6798, 5132.018417835236, 21732.0
6799, 5132.198370695114, 9309.0
6800, 5133.038804292679, 19286.0
6801, 5134.185622692108, 6112.0
6802, 5136.5027186870575, 21190.0
6803, 5137.26478266716, 4006.0
6804, 5138.194543838501, 21602.0
6805, 5139.0181341171265, 1999.0
6806, 5140.676435709, 21495.0
6807, 5140.886623620987, 12643.0
6808, 5141.276325941086, 5924.0
6809, 5141.6370322704315, 11428.0
6810, 5142.787307024002, 6141.0
6811, 5144.5693163871765, 11036.0
6812, 5144.689030170441, 4812.0
6813, 5144.898867607117, 6321.0
6814, 5146.108858346939, 5968.0
6815, 5146.19918513298, 12582.0
6816, 5146.9269433021545, 24664.0
6817, 5148.409543037415, 6045.0
6818, 5149.356750011444, 6342.0
6819, 5150.52469086647, 5806.0
6820, 5152.993256568909, 6071.0
6821, 5154.034770965576, 6563.0
6822, 5154.074798583984, 17225.0
6823, 5154.796103477478, 6568.0
6824, 5155.3552260398865, 5974.0
6825, 5155.505115509033, 6804.0
6826, 5155.619759082794, 18906.0
6827, 5155.689496040344, 20657.0
6828, 5156.948990821838, 14621.0
6829, 5157.088421821594, 8249.0
6831, 5157.778824806213, 6706.0
6832, 5157.899438858032, 6404.0
6833, 5158.059489965439, 5901.0
6834, 5158.639112710953, 15310.0
6835, 5159.250583648682, 7076.0
6836, 5160.003759860992, 5713.0
6837, 5161.327410936356, 7238.0
6838, 5161.980726003647, 23678.0
6839, 5163.585376024246, 25937.0
6840, 5165.085022449493, 9964.0
6841, 5166.085355758667, 11261.0
6842, 5166.499178647995, 6694.0
6843, 5166.577827453613, 23727.0
6844, 5168.497740268707, 6864.0
6845, 5168.9894490242, 6468.0
6846, 5169.219442129135, 6563.0
6847, 5170.158711671829, 19005.0
6848, 5170.279474258423, 7208.0
6849, 5171.019164800644, 6743.0
6850, 5171.739290714264, 19943.0
6851, 5172.639081001282, 6636.0
6852, 5172.6588480472565, 26036.0
6853, 5173.239599704742, 7290.0
6854, 5173.920542955399, 26389.0
6855, 5175.451885461807, 6639.0
6856, 5175.452885389328, 8349.0
6857, 5175.889499664307, 2643.0
6858, 5176.477436304092, 25067.0
6859, 5177.032111644745, 5843.0
6860, 5177.311670064926, 5929.0
6861, 5177.5915813446045, 21520.0
6862, 5177.911908149719, 6409.0
6863, 5178.051676273346, 7124.0
6864, 5178.310828447342, 19322.0
6865, 5180.052352666855, 24317.0
6866, 5180.639966011047, 15458.0
6867, 5180.709867477417, 26607.0
6868, 5181.813780784607, 14497.0
6869, 5182.144053220749, 14118.0
6870, 5182.987000465393, 22583.0
6871, 5185.908273696899, 5991.0
6872, 5186.137396812439, 2495.0
6873, 5188.357672929764, 6254.0
6874, 5188.567559957504, 6842.0
6875, 5188.657704114914, 14629.0
6876, 5188.937824487686, 6439.0
6877, 5189.957926750183, 12422.0
6878, 5190.506875514984, 7115.0
6879, 5191.180227518082, 6550.0
6880, 5191.490354537964, 5829.0
6881, 5192.497835636139, 7917.0
6882, 5194.001898765564, 6613.0
6883, 5194.508442878723, 5568.0
6884, 5196.19567990303, 23703.0
6885, 5196.557553052902, 6844.0
6886, 5197.802469968796, 6334.0
6887, 5198.081875085831, 7304.0
6888, 5198.921545267105, 6342.0
6889, 5199.179531335831, 18123.0
6890, 5202.690568447113, 21342.0
6891, 5204.079998493195, 23101.0
6892, 5205.5150582790375, 5472.0
6893, 5207.047796010971, 16163.0
6894, 5207.523505687714, 6006.0
6895, 5207.963150262833, 7404.0
6896, 5208.1541492938995, 6586.0
6897, 5208.522461652756, 6039.0
6898, 5208.6565046310425, 24587.0
6899, 5209.036508321762, 21697.0
6900, 5210.040817975998, 6531.0
6901, 5211.530503988266, 21295.0
6902, 5212.8022429943085, 6512.0
6903, 5212.982447862625, 1511.0
6904, 5214.904374837875, 7461.0
6905, 5215.522646665573, 24056.0
6906, 5218.258148908615, 6446.0
6907, 5219.539635181427, 20088.0
6908, 5219.749591112137, 17844.0
6909, 5220.768980741501, 16187.0
6910, 5223.2583129405975, 21159.0
6911, 5223.515380144119, 15604.0
6912, 5223.858282566071, 12116.0
6913, 5224.068804502487, 6378.0
6914, 5224.499185562134, 21337.0
6915, 5226.098926305771, 6512.0
6916, 5226.209577798843, 10677.0
6917, 5226.51536822319, 14549.0
6918, 5227.515398740768, 6253.0
6919, 5227.648706197739, 25753.0
6920, 5229.158695220947, 6274.0
6921, 5229.5150356292725, 7403.0
6922, 5229.819035053253, 6872.0
6923, 5229.958792924881, 7810.0
6924, 5230.09903049469, 6326.0
6925, 5230.515246152878, 18210.0
6926, 5230.579531669617, 20548.0
6927, 5230.788578748703, 14103.0
6928, 5233.083333492279, 5448.0
6929, 5234.34931230545, 7674.0
6930, 5234.889168977737, 6514.0
6931, 5236.718911647797, 19646.0
6932, 5238.839213848114, 6693.0
6933, 5238.979308843613, 7303.0
6934, 5239.189270973206, 6472.0
6935, 5239.649296998978, 7062.0
6936, 5240.770391464233, 15002.0
6937, 5241.228805303574, 2985.0
6938, 5241.5386481285095, 5905.0
6939, 5242.089880943298, 5377.0
6940, 5242.91751408577, 6998.0
6941, 5243.057369470596, 6403.0
6942, 5243.216965436935, 7745.0
6943, 5243.486834764481, 6580.0
6944, 5244.526977777481, 6247.0
6945, 5244.947563648224, 10242.0
6946, 5248.201513290405, 16418.0
6947, 5250.209069728851, 6224.0
6948, 5250.500106096268, 6268.0
6949, 5250.73331785202, 6019.0
6950, 5251.013497591019, 18931.0
6951, 5251.033658027649, 6482.0
6952, 5252.213824272156, 7396.0
6953, 5252.403103351593, 3742.0
6954, 5252.842990159988, 6795.0
6955, 5254.283232212067, 22876.0
6956, 5254.835282087326, 3455.0
6957, 5255.185831785202, 23787.0
6958, 5256.770351648331, 19887.0
6959, 5257.259738445282, 16452.0
6960, 5257.8821613788605, 22114.0
6961, 5259.291399240494, 6619.0
6962, 5259.382541418076, 4222.0
6963, 5260.539132595062, 8776.0
6964, 5261.240047454834, 7259.0
6965, 5261.749188423157, 6551.0
6966, 5262.499982118607, 5690.0
6967, 5262.96394944191, 4286.0
6968, 5263.033715963364, 13488.0
6969, 5263.354522705078, 6472.0
6970, 5263.454483747482, 6868.0
6971, 5263.593528985977, 6239.0
6972, 5264.123524427414, 9310.0
6973, 5264.263689756393, 24382.0
6974, 5264.474146604538, 25970.0
6975, 5265.174115657806, 7180.0
6976, 5265.406048536301, 12540.0
6977, 5265.564479112625, 25088.0
6978, 5267.736299753189, 6861.0
6979, 5268.526011943817, 6306.0
6980, 5269.481624364853, 6280.0
6981, 5271.571977853775, 9686.0
6982, 5272.742150068283, 6856.0
6983, 5273.072736978531, 3786.0
6984, 5273.14187502861, 6398.0
6985, 5274.165775775909, 6619.0
6986, 5276.794648170471, 6594.0
6987, 5277.614200353622, 6528.0
6988, 5277.654715538025, 1405.0
6989, 5278.714309930801, 21841.0
6990, 5279.564172506332, 8892.0
6991, 5280.614463090897, 6078.0
6992, 5281.054564476013, 6310.0
6993, 5281.4738392829895, 6240.0
6994, 5282.074634552002, 6330.0
6995, 5282.82830452919, 5941.0
6996, 5283.0081152915955, 6812.0
6997, 5283.742325305939, 5638.0
6998, 5284.132582426071, 6626.0
6999, 5284.901633262634, 6323.0
7000, 5285.774706840515, 6306.0
7001, 5288.548339128494, 6530.0
7002, 5288.778863668442, 6494.0
7003, 5289.1982421875, 24216.0
7004, 5291.743006467819, 20262.0
7005, 5291.9724996089935, 9238.0
7006, 5292.632724761963, 6876.0
7007, 5293.480016708374, 5863.0
7008, 5294.1661286354065, 24626.0
7009, 5295.845997571945, 6568.0
7010, 5296.1748106479645, 21879.0
7011, 5296.934889554977, 7041.0
7012, 5296.964737415314, 21258.0
7013, 5297.124805450439, 13602.0
7014, 5299.199265956879, 6069.0
7015, 5299.5087423324585, 5827.0
7016, 5299.534141302109, 6848.0
7017, 5299.572944879532, 6571.0
7018, 5299.622688293457, 7096.0
7019, 5299.693217277527, 17518.0
7020, 5299.712737798691, 6897.0
7021, 5299.783443450928, 5515.0
7022, 5300.902410268784, 6495.0
7023, 5301.9523367881775, 24163.0
7024, 5302.796930074692, 6871.0
7025, 5302.887851238251, 14528.0
7026, 5303.147555351257, 6133.0
7027, 5303.552315950394, 6620.0
7028, 5305.982013940811, 6765.0
7029, 5307.046995639801, 6410.0
7030, 5307.737191438675, 18061.0
7031, 5310.113556861877, 6108.0
7032, 5310.603744506836, 23880.0
7033, 5311.344084978104, 20949.0
7034, 5311.895248413086, 22320.0
7035, 5313.0276119709015, 23228.0
7036, 5313.077272176743, 13706.0
7037, 5314.265845775604, 5959.0
7038, 5314.356283187866, 19138.0
7039, 5315.195515394211, 11282.0
7040, 5317.273453235626, 7594.0
7041, 5317.293073892593, 6049.0
7042, 5319.837696313858, 21749.0
7043, 5320.56879401207, 19319.0
7044, 5320.830112218857, 22031.0
7045, 5321.53292798996, 14661.0
7046, 5321.973190784454, 13283.0
7047, 5322.272895812988, 5970.0
7048, 5322.665133714676, 6370.0
7049, 5323.085447072983, 6561.0
7050, 5323.215363502502, 2379.0
7051, 5323.705860853195, 6424.0
7052, 5323.964991807938, 6705.0
7053, 5326.156911849976, 6181.0
7054, 5326.24556183815, 6221.0
7055, 5327.187821626663, 20251.0
7056, 5327.747601270676, 8337.0
7057, 5330.355647325516, 6306.0
7058, 5330.5336084365845, 6034.0
7059, 5330.557557821274, 6247.0
7060, 5332.637085676193, 6097.0
7061, 5334.175703763962, 6275.0
7062, 5334.623602151871, 22876.0
7063, 5335.6668219566345, 6875.0
7064, 5335.8269901275635, 6566.0
7065, 5336.526579856873, 20965.0
7066, 5336.777250528336, 19420.0
7067, 5336.826534032822, 6869.0
7068, 5337.884452581406, 6751.0
7069, 5339.179890394211, 10975.0
7070, 5339.9599866867065, 7063.0
7071, 5341.542533874512, 7042.0
7072, 5341.982351541519, 6541.0
7073, 5342.616209030151, 10657.0
7074, 5343.665898323059, 5555.0
7075, 5344.215369462967, 16445.0
7076, 5344.546014547348, 20322.0
7077, 5345.628507614136, 5835.0
7078, 5345.797860383987, 16576.0
7079, 5347.608530521393, 8941.0
7080, 5350.036175727844, 20387.0
7081, 5350.469347715378, 6062.0
7082, 5350.656334161758, 8502.0
7083, 5351.175788164139, 13094.0
7084, 5351.236309289932, 6071.0
7085, 5351.725805521011, 7397.0
7086, 5351.886419773102, 6512.0
7087, 5352.126305103302, 6577.0
7088, 5352.656234025955, 7513.0
7089, 5353.02601647377, 19907.0
7090, 5354.3236203193665, 13827.0
7091, 5354.464628458023, 7275.0
7092, 5354.645030498505, 4146.0
7093, 5354.834371328354, 13070.0
7094, 5355.974561214447, 18840.0
7095, 5356.315373420715, 20832.0
7096, 5357.743973970413, 6142.0
7097, 5361.510206699371, 6689.0
7098, 5361.643939256668, 22098.0
7099, 5361.814444303513, 6772.0
7100, 5361.924538373947, 1218.0
7101, 5363.7981679439545, 5953.0
7102, 5364.9979202747345, 2606.0
7103, 5365.578442335129, 6290.0
7104, 5366.5105884075165, 6244.0
7105, 5366.6446051597595, 6157.0
7106, 5367.674353122711, 6321.0
7107, 5368.5263595581055, 6686.0
7108, 5368.7066514492035, 6200.0
7109, 5368.986484527588, 6460.0
7110, 5369.7150201797485, 6811.0
7111, 5370.064980983734, 7421.0
7112, 5370.414234876633, 9655.0
7113, 5370.745609283447, 5742.0
7114, 5371.184084177017, 19717.0
7115, 5371.608721256256, 3687.0
7116, 5371.6586124897, 22203.0
7117, 5373.418204545975, 19409.0
7118, 5373.706307172775, 5903.0
7119, 5374.356819868088, 11850.0
7120, 5374.468804597855, 6237.0
7121, 5375.076361656189, 11534.0
7122, 5375.196990966797, 7032.0
7123, 5375.986997127533, 6962.0
7124, 5379.558721065521, 6519.0
7125, 5379.959113836288, 15334.0
7126, 5380.00900387764, 5670.0
7127, 5381.687042474747, 22332.0
7128, 5381.82719373703, 14602.0
7129, 5381.947022676468, 6218.0
7130, 5382.2470116615295, 11718.0
7131, 5383.456572532654, 6184.0
7132, 5384.547314405441, 5886.0
7133, 5384.587539434433, 4183.0
7134, 5385.484810590744, 12787.0
7135, 5386.157278299332, 24700.0
7136, 5386.495497703552, 19053.0
7137, 5387.737233400345, 6908.0
7138, 5387.967155218124, 6412.0
7139, 5388.904815196991, 20570.0
7140, 5389.094510316849, 9717.0
7141, 5389.534881353378, 6043.0
7142, 5389.884604215622, 6114.0
7143, 5390.344893455505, 6596.0
7144, 5390.845153093338, 6972.0
7145, 5390.8854060173035, 12293.0
7146, 5392.464615345001, 25682.0
7147, 5394.135488986969, 21172.0
7148, 5394.67488193512, 6205.0
7149, 5396.987286090851, 6518.0
7150, 5397.440933942795, 14125.0
7151, 5397.526879310608, 27366.0
7152, 5397.897004842758, 15425.0
7153, 5399.503340959549, 11275.0
7154, 5399.61745929718, 5855.0
7155, 5399.737092018127, 18808.0
7156, 5399.84747505188, 6109.0
7157, 5401.948440790176, 5983.0
7158, 5403.762068033218, 22433.0
7159, 5404.13157749176, 5483.0
7160, 5405.320956707001, 11487.0
7161, 5406.115638256073, 5768.0
7162, 5407.003103733063, 14821.0
7163, 5407.263674020767, 24603.0
7164, 5407.847187757492, 14018.0
7165, 5408.19734954834, 12335.0
7166, 5409.675594806671, 18775.0
7167, 5410.897937774658, 6246.0
7168, 5412.590352535248, 7793.0
7169, 5412.840376853943, 13163.0
7170, 5415.871120452881, 6697.0
7171, 5415.941046714783, 13625.0
7172, 5417.13046169281, 18755.0
7173, 5417.711363077164, 7068.0
7174, 5418.062659502029, 21001.0
7175, 5418.081651926041, 6163.0
7176, 5418.15235042572, 6160.0
7177, 5418.721948862076, 17356.0
7178, 5418.952132463455, 13278.0
7179, 5419.142072439194, 6794.0
7180, 5419.1830406188965, 6977.0
7181, 5421.357757806778, 6086.0
7182, 5423.055942773819, 6634.0
7183, 5423.255408525467, 9100.0
7184, 5423.618290185928, 7765.0
7185, 5424.634219408035, 8115.0
7186, 5425.034071683884, 12749.0
7187, 5425.144330501556, 6850.0
7188, 5425.864159107208, 11613.0
7189, 5426.823480606079, 5752.0
7190, 5427.243714570999, 12952.0
7191, 5427.488349676132, 20167.0
7192, 5427.651740074158, 6699.0
7193, 5428.321735858917, 5931.0
7194, 5429.162257194519, 12848.0
7195, 5429.562126159668, 6258.0
7196, 5429.792052745819, 6405.0
7197, 5430.0720002651215, 5855.0
7198, 5430.496373176575, 6092.0
7199, 5430.539866447449, 9690.0
7200, 5430.659898519516, 8952.0
7201, 5430.699946403503, 6635.0
7202, 5430.770475625992, 7054.0
7203, 5431.150446653366, 6869.0
7204, 5431.240000247955, 6367.0
7205, 5431.80827665329, 6488.0
7206, 5433.077885866165, 3734.0
7207, 5433.358799934387, 6641.0
7208, 5434.186386823654, 6148.0
7209, 5435.773926019669, 6711.0
7210, 5435.984339952469, 20226.0
7211, 5436.953979969025, 6576.0
7212, 5437.094360589981, 14742.0
7213, 5437.618164539337, 24852.0
7214, 5438.0585725307465, 15716.0
7215, 5438.626284122467, 10650.0
7216, 5439.256715536118, 13744.0
7217, 5440.646072387695, 22220.0
7218, 5440.996849060059, 6488.0
7219, 5442.22637796402, 23158.0
7220, 5443.155962467194, 6276.0
7221, 5444.70810341835, 11573.0
7222, 5444.919335603714, 22720.0
7223, 5448.066743135452, 6137.0
7224, 5449.432987689972, 13079.0
7225, 5449.782619714737, 6148.0
7226, 5450.852869510651, 6274.0
7227, 5451.042612552643, 6767.0
7228, 5452.218861579895, 6018.0
7229, 5452.976624488831, 8488.0
7230, 5453.186687707901, 4973.0
7231, 5454.116199731827, 7079.0
7232, 5454.29659819603, 6223.0
7233, 5455.630877494812, 6551.0
7234, 5455.910968542099, 6557.0
7235, 5457.330960512161, 6340.0
7236, 5457.836174964905, 13762.0
7237, 5458.59845662117, 6570.0
7238, 5458.8490381240845, 6644.0
7239, 5459.108967542648, 6363.0
7240, 5459.619261980057, 16023.0
7241, 5460.81663608551, 7252.0
7242, 5461.812905788422, 16607.0
7243, 5462.709227800369, 5794.0
7244, 5462.9196701049805, 8820.0
7245, 5465.151930093765, 5791.0
7246, 5467.919301509857, 7071.0
7247, 5469.304862976074, 6473.0
7248, 5470.1293206214905, 6909.0
7249, 5471.339122772217, 10313.0
7250, 5474.0277507305145, 9118.0
7251, 5474.047268867493, 10230.0
7252, 5474.347705125809, 6234.0
7253, 5474.4627413749695, 16891.0
7254, 5474.877370595932, 6088.0
7255, 5475.92008805275, 13179.0
7256, 5476.16003203392, 6872.0
7257, 5476.82975435257, 9693.0
7258, 5477.492637872696, 3058.0
7259, 5478.187528848648, 6697.0
7260, 5478.537444829941, 6700.0
7261, 5478.537444829941, 6576.0
7262, 5479.5224442481995, 6307.0
7263, 5480.475299119949, 25804.0
7264, 5481.845301628113, 6283.0
7265, 5482.30526971817, 6478.0
7266, 5482.713641643524, 4055.0
7267, 5484.223272323608, 6523.0
7268, 5484.78701877594, 5951.0
7269, 5485.187355041504, 4347.0
7270, 5485.920088529587, 8086.0
7271, 5486.59965801239, 7037.0
7272, 5488.719878435135, 7701.0
7273, 5489.52211856842, 6733.0
7274, 5489.942126989365, 7214.0
